#This data is provided for replicating the analyses in White et al. 2012.
#If the MCDB data is needed for other reasons, it should be acquired from the Ecological Archives Data Paper publication by Thibault et al. (http://esapubs.org/archive/ecol/E092/201/).
1276,1966,CHHI,4
1276,1966,DIOR,1
1276,1966,ONLE,12
1276,1966,PEFL,1
1276,1966,PEMA,14
1276,1966,REMO,2
1277,1966,CHHI,2
1277,1966,DIOR,9
1277,1966,MIOC,2
1277,1966,ONLE,23
1277,1966,PEFA,5
1277,1966,PEFL,1
1277,1966,PEMA,26
1277,1966,REMO,6
1277,1966,SPTR,11
1278,1966,CHHI,6
1278,1966,DIOR,1
1278,1966,MIOC,1
1278,1966,ONLE,18
1278,1966,PEFL,6
1278,1966,PEFS,5
1278,1966,PEMA,2
1278,1966,REMO,4
1278,1966,SPSP,2
1278,1966,SPTR,2
1279,1966,MIOC,5
1279,1966,ONLE,1
1279,1966,PEMA,2
1279,1966,REME,2
1279,1966,REMO,2
1279,1966,SPTR,2
1280,1998,BLBR,23
1280,1998,CRPA,9
1280,1998,MIPE,1
1280,1998,MIPI,1
1280,1998,PESX,100
1280,1998,SCAQ,2
1280,1998,SOSX,201
1280,1998,SYCO,1
1280,1998,ZAHU,1
1281,1998,BLBR,37
1281,1998,CRPA,19
1281,1998,MIOC,2
1281,1998,MIPI,9
1281,1998,PESX,121
1281,1998,SCAQ,1
1281,1998,SOSX,262
1282,1998,BLBR,31
1282,1998,CRPA,5
1282,1998,MIOC,2
1282,1998,MIPE,2
1282,1998,MIPI,14
1282,1998,PESX,78
1282,1998,REME,2
1282,1998,SOSX,189
1283,1998,BLBR,9
1283,1998,CRPA,6
1283,1998,MIOC,1
1283,1998,MIPE,1
1283,1998,PESX,62
1283,1998,REME,1
1283,1998,SOSX,139
1288,2003,DICA,1
1288,2003,MICA,7
1288,2003,MILO,18
1288,2003,MITO,14
1288,2003,MUMU,3
1288,2003,MYCA,4
1288,2003,NECI,12
1288,2003,NEFU,1
1288,2003,NEGI,2
1288,2003,PEMA,362
1288,2003,REME,1
1288,2003,SOTR,23
1288,2003,SOVA,1
1288,2003,TASI,28
1289,2003,MILO,4
1289,2003,MIOR,3
1289,2003,MITO,5
1289,2003,NECI,3
1289,2003,NEFU,4
1289,2003,PEMA,331
1289,2003,PETR,2
1289,2003,REME,2
1289,2003,SOTR,5
1289,2003,TAAM,11
1289,2003,TASI,17
1290,2003,MIOR,2
1290,2003,MITO,10
1290,2003,NEFU,24
1290,2003,PEMA,118
1290,2003,PETR,47
1290,2003,REME,27
1291,2003,DICA,1
1291,2003,MITO,6
1291,2003,MUMU,2
1291,2003,NEFU,9
1291,2003,PEBO,4
1291,2003,PEMA,82
1291,2003,PETR,41
1291,2003,REME,17
1291,2003,SOTR,5
1291,2003,SOVA,9
1292,1981,BLBR,44
1292,1981,MICH,8
1292,1981,MIPE,4
1292,1981,MYGA,97
1292,1981,NAIN,11
1292,1981,PEMA,35
1292,1981,SOFU,1
1292,1981,TAHU,3
1292,1981,TAST,3
1293,1981,BLBR,16
1293,1981,GLVO,6
1293,1981,MICH,7
1293,1981,MIPI,1
1293,1981,MYGA,61
1293,1981,NAIN,12
1293,1981,PEMA,47
1293,1981,SOFU,1
1293,1981,TAST,3
1294,1981,BLBR,18
1294,1981,GLVO,7
1294,1981,MICH,2
1294,1981,MYGA,39
1294,1981,NAIN,3
1294,1981,PELE,3
1294,1981,PEMA,56
1294,1981,SOCI,1
1294,1981,SODI,1
1294,1981,SOFU,2
1294,1981,TAST,6
1295,1981,BLBR,11
1295,1981,GLVO,2
1295,1981,MICH,6
1295,1981,MYGA,56
1295,1981,NAIN,15
1295,1981,PEMA,57
1295,1981,TAST,9
1296,2003,CHHI,22
1296,2003,PELE,5
1296,2003,PEMA,37
1296,2003,REMO,7
1296,2003,SIHI,70
1296,2003,SPTR,1
1297,2003,PELE,4
1297,2003,PEMA,25
1297,2003,REFU,25
1297,2003,REMO,6
1297,2003,SIHI,259
1298,1980,CHFA,23
1298,1980,DIAG,51
1298,1980,MICA,8
1298,1980,NELE,29
1298,1980,PEER,16
1298,1980,PEMA,11
1299,1984,CHCA,143
1299,1984,DIHE,30
1299,1984,DISX,27
1299,1984,DIVE,75
1299,1984,MICA,8
1299,1984,MUMU,1
1299,1984,NEFU,5
1299,1984,NELE,99
1299,1984,NESX,9
1299,1984,PEBO,22
1299,1984,PECA,38
1299,1984,PEMA,75
1299,1984,PESX,51
1299,1984,PETR,221
1299,1984,REME,28
1299,1984,SOOR,1
1299,1984,SPBE,9
1299,1984,TAME,1
1300,1998,CHCA,52
1300,1998,DIAG,18
1300,1998,NEFU,2
1300,1998,NELE,80
1300,1998,PEBO,16
1300,1998,PECA,1
1300,1998,PEER,2
1300,1998,PEMA,84
1301,2004,APFL,10
1301,2004,APUR,1
1301,2004,MIAR,28
1301,2004,MUMU,3
1301,2004,MYGL,78
1301,2004,SOAR,15
1301,2004,SOMI,8
1302,2000,CRHI,9
1302,2000,GRMU,1
1302,2000,LERO,4
1302,2000,MANA,22
1302,2000,MUMI,365
1302,2000,STPR,2
1303,2004,ACWI,1
1303,2004,AEHI,38
1303,2004,CRHD,2
1303,2004,GRDO,36
1303,2004,GRMU,14
1303,2004,LEST,30
1303,2004,PAOC,13
1304,2004,AEHI,5
1304,2004,GRDO,8
1304,2004,GRMU,5
1304,2004,LEST,3
1304,2004,PAOC,4
1305,2004,AEHI,18
1305,2004,CRJA,2
1305,2004,GRDO,2
1305,2004,GRMU,1
1305,2004,LEST,7
1305,2004,MANA,1
1305,2004,PAOC,2
1306,2004,AEHI,12
1306,2004,CRHD,1
1306,2004,GRDO,1
1306,2004,GRMU,2
1306,2004,MANA,1
1306,2004,MUMI,3
1306,2004,PAOC,7
1307,2005,MILO,256
1307,2005,MIMO,370
1307,2005,MIPE,233
1307,2005,MYGA,465
1307,2005,PEMA,390
1307,2005,SOCI,149
1307,2005,SOMO,4
1307,2005,SOSX,151
1307,2005,SOVA,9
1307,2005,TAAM,250
1307,2005,ZAPR,36
1308,2005,MILO,23
1308,2005,MIMO,111
1308,2005,MIPE,58
1308,2005,MYGA,290
1308,2005,PEMA,467
1308,2005,SOCI,15
1308,2005,SOSX,16
1308,2005,SOVA,3
1308,2005,TAAM,58
1308,2005,ZAPR,24
1309,2005,MILO,4
1309,2005,MIMO,71
1309,2005,MIPE,29
1309,2005,MYGA,329
1309,2005,PEMA,307
1309,2005,SOCI,29
1309,2005,SOSX,17
1309,2005,TAAM,81
1309,2005,ZAPR,1
1310,1998,OESP,24
1310,1998,PRGY,16
1310,1998,RHNI,1
1310,1998,ZYBR,3
1311,1998,NESQ,31
1311,1998,OESP,16
1311,1998,ZYBR,12
1312,1998,NESQ,1
1312,1998,OESP,22
1312,1998,ZYBR,15
1313,1998,OESP,14
1313,1998,RHLE,1
1313,1998,RHNI,68
1313,1998,ZYBR,5
1314,1998,OESP,63
1315,1998,OESP,15
1315,1998,ZYBR,1
1316,1998,OESP,18
1316,1998,ZYBR,7
1317,1998,OESP,7
1317,1998,ZYBR,11
1318,1998,OESP,10
1318,1998,ZYBR,10
1319,1998,OESP,6
1319,1998,ZYBR,11
1320,1997,CANO,4
1320,1997,CAPR,48
1320,1997,CHGL,12
1320,1997,CIMA,10
1320,1997,LESA,4
1320,1997,LNCA,1
1320,1997,MARA,127
1320,1997,MAWH,59
1320,1997,NICR,22
1320,1997,NYCO,2
1320,1997,PEVO,3
1320,1997,PTLO,5
1320,1997,RAEX,2
1320,1997,SULO,11
1320,1997,SUMU,18
1320,1997,TUGL,6
1320,1997,TUMI,4
1320,1997,TUSP,7
1320,1997,TUTA,24
1321,1983,APFL,32
1321,1983,APSY,235
1321,1983,APUR,483
1321,1983,CCCR,3
1321,1983,CRLE,2
1321,1983,MIAR,259
1321,1983,MIMI,2
1321,1983,MISU,1
1321,1983,MUMU,38
1321,1983,MYGL,1
1322,1983,APFL,35
1322,1983,APSY,262
1322,1983,APUR,312
1322,1983,MIAR,107
1322,1983,MIMI,5
1322,1983,MUMU,13
1323,1983,APFL,18
1323,1983,APSY,177
1323,1983,APUR,247
1323,1983,CCCR,1
1323,1983,MIAR,126
1323,1983,MIMI,6
1323,1983,MUMU,7
1323,1983,MYGL,4
1323,1983,SOAR,2
1324,1983,APFL,11
1324,1983,APSY,136
1324,1983,APUR,173
1324,1983,CCCR,1
1324,1983,CRSU,1
1324,1983,MIAR,513
1324,1983,MUMU,1
1324,1983,MYGL,2
1324,1983,SOAR,2
1325,1983,APFL,12
1325,1983,APSY,175
1325,1983,APUR,142
1325,1983,CRSU,2
1325,1983,MIAR,93
1325,1983,MIMI,1
1325,1983,MUMU,6
1325,1983,MYGL,7
1325,1983,SOMI,1
1326,1983,APFL,312
1326,1983,APSY,397
1326,1983,APUR,88
1326,1983,MIAR,45
1326,1983,MUMU,1
1326,1983,MYGL,245
1326,1983,SOAR,2
1327,1983,APFL,202
1327,1983,APSY,137
1327,1983,APUR,8
1327,1983,CRSU,1
1327,1983,MIAR,31
1327,1983,MISU,1
1327,1983,MUMU,2
1327,1983,MYGL,254
1327,1983,SOAR,9
1327,1983,SOMI,1
1328,1983,APFL,3
1328,1983,APSY,33
1328,1983,APUR,11
1328,1983,MIAR,21
1328,1983,MIMI,1
1328,1983,MISU,1
1328,1983,MYGL,24
1328,1983,NEFO,1
1328,1983,SOAR,3
1328,1983,SOMI,1
1335,1998,CRHI,1
1335,1998,GELE,9
1335,1998,GRMU,5
1335,1998,MANA,7
1335,1998,SACA,1
1336,1998,CRHI,19
1336,1998,GELE,17
1336,1998,LEST,2
1336,1998,MANA,317
1336,1998,MUMI,3
1336,1998,RARA,51
1337,1991,MIPE,114
1337,1991,MYGA,8
1337,1991,PEMA,10
1337,1991,SOAC,1
1337,1991,SOCI,44
1337,1991,SPTR,1
1337,1991,THTA,1
1338,1991,MIPE,41
1338,1991,MUNI,2
1338,1991,MYGA,10
1338,1991,ONLE,2
1338,1991,PEMA,144
1338,1991,SOCI,1
1338,1991,SPRI,2
1338,1991,SPTR,2
1338,1991,THTA,1
1338,1991,ZAPR,4
1339,1991,MIPE,113
1339,1991,MYGA,10
1339,1991,ONLE,2
1339,1991,PEMA,232
1339,1991,SOCI,12
1339,1991,SPTR,2
1339,1991,ZAHU,2
1339,1991,ZAPR,5
1340,1991,MIPE,77
1340,1991,MYGA,23
1340,1991,PEMA,102
1340,1991,SOCI,15
1340,1991,SPTR,3
1340,1991,TAMI,1
1340,1991,THTA,2
1340,1991,ZAPR,6
1341,1995,BLBR,42
1341,1995,COCR,4
1341,1995,MIPE,27
1341,1995,MUER,3
1341,1995,MUMU,7
1341,1995,MYGA,13
1341,1995,SOCI,92
1341,1995,SOFU,2
1341,1995,SOHO,1
1341,1995,TAHU,1
1341,1995,ZAHU,152
1342,1995,BLBR,57
1342,1995,MIPE,21
1342,1995,MUER,10
1342,1995,MUMU,2
1342,1995,MYGA,14
1342,1995,NAIN,1
1342,1995,PEMA,3
1342,1995,SOCI,166
1342,1995,SOFU,5
1342,1995,SOHO,3
1342,1995,TAHU,1
1342,1995,ZAHU,213
1343,1995,BLBR,53
1343,1995,COCR,3
1343,1995,MIPE,13
1343,1995,MUER,2
1343,1995,MUMU,5
1343,1995,MYGA,37
1343,1995,NAIN,3
1343,1995,PEMA,65
1343,1995,SOCI,158
1343,1995,SOFU,24
1343,1995,SOHO,1
1343,1995,TAHU,6
1343,1995,TAST,1
1343,1995,ZAHU,248
1344,2001,CANO,1
1344,2001,CIMA,34
1344,2001,HEBR,1
1344,2001,HYSP,1
1344,2001,LESA,5
1344,2001,LNCA,6
1344,2001,MABA,2
1344,2001,MASU,9
1344,2001,MAWH,16
1344,2001,NICR,8
1344,2001,NYCO,1
1344,2001,PTLO,1
1344,2001,SUBR,3
1344,2001,SUHI,3
1344,2001,SULO,4
1344,2001,TRFA,1
1344,2001,TUGR,6
1344,2001,TULO,4
1344,2001,TUMI,9
1344,2001,TUTA,3
1345,1990,CATE,14
1345,1990,CLCA,5
1345,1990,DIAL,1
1345,1990,NELA,17
1345,1990,OLSP,1
1345,1990,ORSU,13
1345,1990,THVE,1
1346,1990,CATE,6
1346,1990,CLCA,6
1346,1990,NELA,35
1346,1990,ORSU,5
1346,1990,THCE,6
1347,2002,ACSP,4
1347,2002,AECH,78
1347,2002,CRSP,93
1347,2002,DEMY,2
1347,2002,GEBO,5
1347,2002,GELE,15
1347,2002,GRDO,13
1347,2002,GRMU,20
1347,2002,LERO,20
1347,2002,LEST,29
1347,2002,MANA,325
1347,2002,MUMD,36
1347,2002,MUSP,2
1347,2002,MUTR,36
1347,2002,PLFA,2
1347,2002,SACA,36
1347,2002,STPR,15
1348,1994,AECH,10
1348,1994,CRCY,7
1348,1994,CRFL,1
1348,1994,CRMA,2
1348,1994,DEMY,20
1348,1994,MANA,3
1348,1994,MINA,6
1348,1994,MSCA,4
1348,1994,MUMI,14
1348,1994,MYVA,5
1348,1994,OTIR,5
1348,1994,RHPU,23
1348,1994,SUIN,1
1348,1994,SULI,1
1349,1994,AECH,1
1349,1994,CRCY,6
1349,1994,DEMY,4
1349,1994,LERO,2
1349,1994,MANA,28
1349,1994,MUMI,5
1349,1994,OTAN,2
1349,1994,RHPU,2
1349,1994,STPR,2
1350,1994,DEMY,1
1350,1994,GELE,1
1350,1994,MANA,9
1350,1994,MINA,1
1350,1994,MUMI,9
1350,1994,SACA,1
1351,1994,AECH,1
1351,1994,GELE,5
1351,1994,MANA,4
1351,1994,MUMI,3
1351,1994,SACA,1
1352,1994,AECH,2
1352,1994,LERO,1
1352,1994,MANA,2
1352,1994,MINA,2
1353,1994,AECH,10
1353,1994,CRCY,4
1353,1994,CRFL,2
1353,1994,DEMY,2
1353,1994,LERO,1
1353,1994,MANA,9
1353,1994,MYVA,4
1353,1994,OTAN,2
1353,1994,OTIR,2
1353,1994,RHPU,6
1354,2000,CAPH,2
1354,2000,DIMA,2
1354,2000,MIDE,1
1354,2000,PRCU,5
1355,2000,MAMU,1
1355,2000,MEHI,1
1355,2000,MENU,1
1355,2000,NEPA,2
1355,2000,OERU,1
1355,2000,ORMA,1
1355,2000,ORMC,5
1355,2000,PRCU,3
1356,2000,MAMU,4
1356,2000,MOBR,1
1356,2000,NEDU,3
1356,2000,NEPA,3
1356,2000,NERA,5
1356,2000,OEBI,2
1356,2000,OERE,11
1356,2000,OERU,4
1356,2000,ORMA,1
1356,2000,ORMC,2
1356,2000,PHOP,4
1356,2000,PRCU,9
1356,2000,PRGY,1
1357,1987,AKAZ,462
1357,1987,CAAP,26
1357,1987,CAMU,287
1357,1987,CLLA,320
1357,1987,DIAL,9
1357,1987,GACU,1
1357,1987,HOBR,1
1357,1987,LUCR,11
1357,1987,MODI,10
1357,1987,MUMU,139
1357,1987,NEOB,217
1357,1987,OLFL,136
1357,1987,RANO,5
1357,1987,RARA,18
1358,1979,BLBR,130
1358,1979,COCR,3
1358,1979,GLVO,3
1358,1979,MIPE,4
1358,1979,MYGA,129
1358,1979,NAIN,3
1358,1979,PELE,587
1358,1979,SCCA,1
1358,1979,SOCI,15
1358,1979,SOFU,53
1358,1979,SOSX,20
1358,1979,TAHU,4
1358,1979,TAST,84
1359,1979,BLBR,65
1359,1979,COCR,4
1359,1979,GLVO,3
1359,1979,MIPE,2
1359,1979,MYGA,7
1359,1979,PABR,2
1359,1979,PELE,727
1359,1979,SOCI,10
1359,1979,SODI,2
1359,1979,SOFU,6
1359,1979,SOSX,1
1359,1979,SYCO,8
1359,1979,TAHU,2
1359,1979,TAST,61
1360,1979,BLBR,88
1360,1979,GLVO,5
1360,1979,MYGA,5
1360,1979,PELE,699
1360,1979,SOCI,4
1360,1979,SOFU,6
1360,1979,SOSX,10
1360,1979,SYCO,8
1360,1979,TAST,46
1361,1983,APAG,2538
1361,1983,APFL,3598
1361,1983,APSY,82
1361,1983,APUR,893
1361,1983,ARAM,6
1361,1983,CHNI,3
1361,1983,CRLE,13
1361,1983,CRSU,2
1361,1983,GLGL,4
1361,1983,MIAG,3
1361,1983,MIAR,656
1361,1983,MIMI,16
1361,1983,MISU,91
1361,1983,MUAV,11
1361,1983,MUMU,8
1361,1983,MYGL,1711
1361,1983,NEAN,18
1361,1983,NEFO,43
1361,1983,ONZI,4
1361,1983,RANO,5
1361,1983,SOAL,7
1361,1983,SOAR,262
1361,1983,SOMI,106
1361,1983,TAEU,5
1362,2004,BLHY,1
1362,2004,NEFL,17
1362,2004,PELE,61
1362,2004,PEMA,7
1362,2004,REFU,30
1362,2004,SIHI,18
1363,2004,BLHY,2
1363,2004,MIOC,2
1363,2004,MIPI,6
1363,2004,NEFL,15
1363,2004,PELE,81
1363,2004,PEMA,13
1363,2004,REFU,19
1363,2004,SIHI,118
1364,2004,MUMU,2
1364,2004,PELE,81
1364,2004,PEMA,38
1364,2004,REFU,1
1364,2004,REMO,2
1364,2004,SIHI,14
1365,2004,BLHY,1
1365,2004,MIPI,1
1365,2004,NEFL,6
1365,2004,PELE,48
1365,2004,PEMA,10
1365,2004,SIHI,15
1366,1999,APAG,593
1366,1999,APFL,524
1366,1999,APSY,382
1366,1999,ARAM,7
1366,1999,MIAG,37
1366,1999,MIAR,83
1366,1999,MUMU,39
1366,1999,MYGL,486
1367,2002,ABLO,1
1367,2002,OLLO,1
1368,2002,ABLO,18
1368,2002,DRGL,7
1368,2002,IRTA,8
1368,2002,OLLO,5
1369,2002,ABLO,12
1369,2002,ABOL,2
1369,2002,CHMA,2
1369,2002,GEVA,1
1369,2002,OLLO,13
1369,2002,RANO,2
1370,2002,ABLO,53
1370,2002,CHMA,3
1370,2002,LOMI,2
1370,2002,OLLO,18
1371,2002,ABLO,40
1371,2002,ABOL,1
1371,2002,CHMA,1
1371,2002,DRGL,1
1371,2002,OLLO,65
1371,2002,RANO,1
1372,2004,HYST,7
1372,2004,LEST,11
1372,2004,LOSI,29
1372,2004,MANA,7
1372,2004,PRTU,13
1373,2004,ARRU,8
1373,2004,HYST,4
1373,2004,MANA,17
1373,2004,PRTU,6
1374,2004,ARRU,2
1374,2004,HYST,30
1374,2004,MANA,4
1374,2004,PRTU,6
1375,2004,ARRU,24
1375,2004,LEST,11
1375,2004,MANA,10
1376,2004,ARRU,12
1376,2004,MANA,7
1381,1993,ELTY,14
1381,1993,GRGR,2
1382,1993,AKMO,2
1382,1993,CAMU,8
1382,1993,ELTY,7
1383,1993,GRGR,26
1383,1993,THEL,4
1384,1993,CAMU,31
1384,1993,GRGR,17
1384,1993,PHXA,2
1384,1993,THEL,2
1385,1985,ANBE,814
1385,1985,DAHA,102
1385,1985,ISMA,239
1385,1985,MEBU,3
1385,1985,MEGO,39
1385,1985,PSDE,57
1385,1985,RACO,31
1385,1985,RATU,451
1385,1985,TRVU,41
1386,1989,ANBE,82
1386,1989,DAHA,131
1386,1989,ISMA,654
1386,1989,MEBU,53
1386,1989,RACO,29
1386,1989,RATU,4
1386,1989,TRVU,177
1387,1982,DEFE,2
1387,1982,HYST,18
1387,1982,HYUN,19
1387,1982,PRJA,21
1388,1982,DEFE,1
1388,1982,HYST,14
1388,1982,MALO,1
1389,1982,DEFE,1
1389,1982,HYST,4
1389,1982,LOFL,1
1389,1982,OEHY,1
1390,1982,LOFL,1
1390,1982,MUMI,5
1390,1982,OEHY,1
1391,1988,FUTR,3
1391,1988,MUPL,27
1391,1988,RARA,71
1392,1988,FUTR,17
1392,1988,GOEL,9
1392,1988,MABL,9
1392,1988,MUPL,33
1392,1988,RARA,54
1393,1988,FUTR,10
1393,1988,MABL,8
1393,1988,MUPL,41
1393,1988,RARA,18
1394,1984,DIAL,39
1394,1984,GRAG,34
1394,1984,NESQ,22
1394,1984,OEBI,30
1394,1984,OECO,23
1394,1984,OLEL,53
1394,1984,ORMC,58
1394,1984,RHMA,32
1395,1983,ABBE,11
1395,1983,ABLO,14
1395,1983,ABOL,11
1395,1983,OCDE,67
1395,1983,OLLO,40
1395,1983,ORCU,14
1395,1983,PHDA,75
1395,1983,THEL,12
1396,1985,BLBR,37
1396,1985,GLVO,3
1396,1985,MYGA,5
1396,1985,PELE,246
1396,1985,SOCI,54
1396,1985,SOFU,1
1396,1985,SOHO,6
1396,1985,TAST,4
1397,1985,BLBR,63
1397,1985,GLVO,2
1397,1985,MIPE,1
1397,1985,MIPI,1
1397,1985,MYGA,41
1397,1985,NAIN,2
1397,1985,PELE,297
1397,1985,SOCI,93
1397,1985,SOFU,2
1397,1985,SOHO,7
1397,1985,TAST,7
1397,1985,ZAHU,3
1398,1974,MIMO,11
1398,1974,MUFR,1
1398,1974,PEMA,26
1398,1974,SOVA,2
1398,1974,SPAR,18
1398,1974,TAMI,2
1398,1974,ZAPR,17
1399,1993,MILO,6
1399,1993,PEMA,6
1399,1993,SOCI,2
1399,1993,SOMO,7
1399,1993,SONA,1
1400,1993,SOMO,1
1401,1993,MILO,4
1401,1993,PEBO,2
1401,1993,PEMA,4
1401,1993,SOMO,9
1401,1993,SONA,2
1402,1993,MILO,1
1402,1993,PEBO,2
1402,1993,SOMO,2
1403,1993,MIPE,1
1403,1993,MIPI,2
1403,1993,MYGA,1
1403,1993,PELE,5
1403,1993,SOCI,10
1403,1993,SOFU,6
1403,1993,SOHO,5
1404,1993,BLBR,1
1404,1993,MYGA,1
1404,1993,PELE,6
1404,1993,SOCI,9
1404,1993,SOFU,5
1404,1993,SOHO,12
1404,1993,TAST,1
1405,1993,BLBR,4
1405,1993,MIPE,1
1405,1993,PELE,18
1405,1993,SOCI,15
1405,1993,SOFU,2
1405,1993,SOHO,3
1406,2003,ELIN,36
1406,2003,GEBR,3
1406,2003,GELE,41
1406,2003,MINA,2
1406,2003,RHPU,3
1406,2003,SACA,8
1407,2003,AECH,9
1407,2003,ELIN,20
1407,2003,GEBR,8
1407,2003,GELE,31
1407,2003,MINA,19
1407,2003,RHPU,3
1407,2003,SACA,31
1408,1991,CRBU,1
1408,1991,CRPO,3
1408,1991,HYAL,28
1408,1991,MUMI,3
1408,1991,PRTU,72
1409,1991,CRLA,1
1409,1991,MUMI,1
1409,1991,PRTU,33
1410,1991,CRCS,8
1410,1991,MUMI,5
1410,1991,PRTU,45
1411,1991,GEKE,1
1411,1991,GRLO,1
1411,1991,LEST,2
1411,1991,PRTU,5
1411,1991,URRU,2
1412,1991,GRLO,1
1412,1991,PRTU,9
1413,1991,GEKE,2
1413,1991,URRU,1
1414,1991,LEST,3
1415,1991,LEST,3
1415,1991,MAER,15
1415,1991,MANA,2
1415,1991,PRTU,1
1416,1991,CRCS,1
1416,1991,GRLO,4
1416,1991,LEST,2
1416,1991,MAER,3
1417,2005,BEBE,1
1417,2005,CAER,173
1417,2005,CHGL,12
1417,2005,LEED,6
1417,2005,LESA,23
1417,2005,MASU,115
1417,2005,MUCE,1
1417,2005,NIFU,48
1417,2005,NILA,1
1417,2005,NYPY,1
1417,2005,RAAN,46
1417,2005,RARA,12
1417,2005,TUBE,4
1418,2006,CAER,29
1418,2006,CHGL,12
1418,2006,LEED,4
1418,2006,MASU,87
1418,2006,MUCE,2
1418,2006,NIFU,30
1418,2006,NILA,2
1418,2006,RAAN,4
1418,2006,TUBE,2
1419,1999,MADO,1
1419,1999,MICO,2
1419,1999,MRMI,1
1419,1999,OEBI,2
1419,1999,OLMI,1
1419,1999,ORMC,15
1419,1999,ORNI,12
1419,1999,ORSP,2
1419,1999,PHOP,1
1419,1999,PRBR,2
1420,1999,ORNI,4
1421,1999,MICO,1
1421,1999,OLMI,1
1421,1999,ORNI,2
1421,1999,ORSP,2
1421,1999,PRBR,3
1422,1999,APSY,69
1422,1999,MIAG,27
1422,1999,MIMI,72
1422,1999,MYGL,38
1422,1999,NEFO,1
1422,1999,SOAR,47
1422,1999,SOMI,16
1423,1999,APSY,61
1423,1999,MIMI,7
1424,1999,APSY,61
1424,1999,MIAG,2
1424,1999,MIMI,1
1424,1999,MYGL,27
1424,1999,SOAR,9
1425,1996,BLBR,77
1425,1996,MYGA,141
1425,1996,NAIN,63
1425,1996,PELE,123
1425,1996,PEMA,159
1425,1996,SOCI,35
1425,1996,SOFU,46
1425,1996,SOHO,5
1425,1996,TAST,88
1426,1996,BLBR,54
1426,1996,MYGA,76
1426,1996,NAIN,68
1426,1996,PELE,136
1426,1996,PEMA,156
1426,1996,SOCI,26
1426,1996,SOFU,29
1426,1996,SOHO,3
1426,1996,TAST,55
1427,1996,BLBR,32
1427,1996,MYGA,24
1427,1996,NAIN,17
1427,1996,PELE,59
1427,1996,PEMA,56
1427,1996,SOCI,8
1427,1996,SOFU,35
1427,1996,SOHO,2
1427,1996,TAST,10
1428,1996,BLBR,71
1428,1996,MYGA,77
1428,1996,NAIN,40
1428,1996,PELE,214
1428,1996,PEMA,168
1428,1996,SOCI,37
1428,1996,SOFU,20
1428,1996,SOHO,5
1428,1996,TAST,86
1429,1996,BLBR,22
1429,1996,MYGA,7
1429,1996,NAIN,1
1429,1996,PELE,139
1429,1996,PEMA,21
1429,1996,SOCI,8
1429,1996,SOFU,6
1429,1996,SOHO,1
1429,1996,TAST,35
1430,1996,BLBR,54
1430,1996,MYGA,55
1430,1996,NAIN,10
1430,1996,PELE,209
1430,1996,PEMA,89
1430,1996,SOCI,14
1430,1996,SOFU,13
1430,1996,SOHO,3
1430,1996,TAST,41
1431,1996,BLBR,29
1431,1996,MYGA,9
1431,1996,NAIN,13
1431,1996,PELE,128
1431,1996,PEMA,36
1431,1996,SOCI,9
1431,1996,SOFU,11
1431,1996,SOHO,4
1431,1996,TAST,45
1432,1975,PECR,46
1433,1975,AMLE,3
1433,1975,DIOR,3
1433,1975,NELE,3
1433,1975,ONLE,1
1433,1975,PECR,4
1433,1975,PEFS,2
1433,1975,PEMA,21
1433,1975,PETR,12
1433,1975,TAQA,16
1434,1975,NECI,2
1434,1975,NELE,5
1434,1975,PECR,7
1434,1975,PETR,2
1434,1975,TAQA,11
1435,1975,AMLE,12
1435,1975,NECI,1
1435,1975,NELE,3
1435,1975,PEBO,1
1435,1975,PECR,1
1435,1975,PEMA,5
1435,1975,PETR,2
1435,1975,TAQA,1
1436,1991,CLLN,39
1436,1991,DIMA,74
1436,1991,MAMU,2
1436,1991,MANO,88
1436,1991,MENU,25
1436,1991,MIDE,3
1436,1991,PHAN,113
1436,1991,PHOP,44
1437,1992,DIMA,6
1437,1992,MENU,5
1437,1992,PHAN,1
1438,2001,BLBR,5
1438,2001,MIPE,20
1438,2001,PELE,66
1438,2001,SOCI,4
1438,2001,TAST,2
1438,2001,ZAHU,1
1439,2001,BLBR,3
1439,2001,PELE,51
1440,2001,BLBR,4
1440,2001,GLVO,48
1440,2001,MIPE,15
1440,2001,MYGA,41
1440,2001,PELE,95
1440,2001,SOCI,31
1441,2001,BLBR,5
1441,2001,MIPE,42
1441,2001,MUFR,1
1441,2001,PELE,27
1441,2001,SOCI,46
1441,2001,ZAHU,88
1442,2001,BLBR,1
1442,2001,MIPE,1
1442,2001,PELE,20
1442,2001,SOCI,2
1442,2001,ZAHU,148
1443,2001,BLBR,8
1443,2001,MIPE,88
1443,2001,PELE,45
1443,2001,SOCI,62
1443,2001,ZAHU,103
1444,2001,BLBR,4
1444,2001,MYGA,5
1444,2001,PELE,55
1444,2001,SOCI,3
1445,2001,BLBR,1
1445,2001,MIPE,3
1445,2001,MYGA,1
1445,2001,PELE,68
1445,2001,SOCI,1
1445,2001,TAST,7
1446,2001,BLBR,1
1446,2001,MIPE,3
1446,2001,PELE,69
1446,2001,SOCI,1
1446,2001,TAST,1
1447,2001,BLBR,1
1447,2001,MIPE,41
1447,2001,PELE,33
1447,2001,SOCI,25
1447,2001,ZAHU,2
1448,1990,BLCA,108
1448,1990,CRPA,6
1448,1990,GLVO,1
1448,1990,MIPI,14
1448,1990,NEFL,5
